ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_ID_drag_fix[1] f_ID_drag_fix[2] f_ID_drag_fix[3] 
164 -1.44711e-13 5.59149e-11 -7.49889e-11 
168 0 0 0 
172 0 0 0 
176 0 0 0 
180 0 0 0 
184 0 0 0 
188 0 0 0 
192 0 0 0 
ITEM: TIMESTEP
28000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_ID_drag_fix[1] f_ID_drag_fix[2] f_ID_drag_fix[3] 
1 0 0 0 
5 3.54373e-10 2.75323e-10 5.45438e-11 
9 1.3677e-10 7.74336e-11 -3.26951e-11 
13 7.67879e-11 8.32914e-11 -6.0466e-11 
17 1.3564e-10 1.11112e-10 2.44817e-10 
21 7.95332e-11 3.78707e-11 1.05323e-11 
25 2.79398e-10 1.75354e-11 -1.05416e-11 
29 1.12529e-10 2.85362e-11 -3.90759e-11 
33 1.34305e-10 -5.38061e-11 1.25052e-10 
37 1.63142e-09 -3.90186e-10 2.98618e-10 
41 4.92689e-10 -1.4336e-10 -5.74797e-11 
45 5.36891e-10 -1.22237e-10 -3.5978e-10 
49 1.72928e-10 -1.03278e-10 1.09812e-10 
53 1.99003e-10 -1.27303e-10 6.60829e-11 
57 0 0 0 
61 1.4416e-10 -9.72431e-11 -5.09103e-11 
65 3.26147e-11 7.14427e-11 1.02224e-10 
69 2.00793e-10 2.40493e-10 7.47679e-11 
73 1.20619e-10 1.02271e-10 -2.53568e-11 
77 1.11503e-10 9.72094e-11 -8.24706e-11 
81 6.58396e-11 2.71385e-10 1.8114e-10 
85 -7.54465e-12 5.58938e-11 1.58734e-11 
89 -1.70147e-11 3.22491e-11 -8.37386e-11 
93 7.94954e-12 1.08533e-10 -4.99547e-11 
97 -3.61463e-11 6.815e-11 9.24115e-12 
101 -7.4293e-12 1.85013e-10 -7.61504e-12 
105 0 0 0 
109 0 0 0 
113 0 0 0 
117 0 0 0 
121 0 0 0 
125 0 0 0 
129 0 0 0 
133 1.74352e-10 3.44082e-11 2.48873e-10 
137 2.66406e-10 -6.43722e-11 3.39836e-10 
141 0 0 0 
145 0 0 0 
149 8.94484e-11 3.90591e-11 1.16647e-10 
153 2.11077e-11 1.12703e-13 1.21858e-10 
157 4.02532e-11 -1.46854e-10 2.17793e-10 
161 0 0 0 
165 0 0 0 
169 0 0 0 
173 0 0 0 
177 0 0 0 
181 0 0 0 
185 0 0 0 
189 0 0 0 
2 0 0 0 
6 2.37221e-10 1.35864e-10 1.27975e-11 
10 2.23315e-10 6.70909e-11 -4.14698e-11 
14 0 0 0 
18 3.16352e-10 1.31895e-10 2.73865e-10 
22 2.28096e-10 8.35742e-11 -8.08365e-12 
26 5.61351e-10 4.08863e-11 -1.42133e-10 
30 6.98759e-10 1.64112e-10 -4.81001e-10 
34 4.25413e-10 -1.78078e-10 3.00155e-10 
38 2.82833e-10 -2.08884e-12 3.25108e-11 
42 9.2544e-10 -5.47013e-11 -2.39831e-10 
46 1.3227e-10 -5.4958e-11 -1.00998e-10 
50 1.09557e-10 -1.52984e-10 1.66538e-10 
54 3.48713e-10 -2.90926e-10 5.84858e-11 
58 0 0 0 
62 8.7709e-11 -8.37472e-11 -6.51918e-11 
66 2.14988e-10 1.92136e-10 2.07887e-10 
70 1.34624e-10 2.74485e-10 8.5141e-11 
74 7.67033e-11 1.85941e-10 -4.73739e-11 
78 2.10118e-10 2.76573e-10 -1.73218e-10 
82 1.54114e-10 2.78968e-10 1.76066e-10 
86 0 0 0 
90 0 0 0 
94 0 0 0 
98 0 0 0 
102 1.78963e-11 1.23343e-10 3.28094e-11 
106 0 0 0 
110 0 0 0 
114 0 0 0 
118 0 0 0 
122 0 0 0 
126 0 0 0 
130 8.77127e-11 4.53752e-11 9.44504e-11 
134 1.67883e-10 -1.87635e-11 7.35658e-11 
138 6.7717e-11 -2.7962e-11 6.09708e-11 
142 6.95874e-11 -1.16253e-10 2.37682e-10 
146 0 0 0 
150 0 0 0 
154 6.82125e-11 -4.84165e-11 7.96095e-11 
158 0 0 0 
162 -3.74561e-11 2.05783e-10 3.20688e-10 
166 8.12454e-13 5.2181e-11 9.53778e-11 
170 -3.31398e-11 -1.79512e-11 1.09802e-10 
174 0 0 0 
178 0 0 0 
182 0 0 0 
186 0 0 0 
190 0 0 0 
3 0 0 0 
7 -7.25927e-11 1.95259e-11 2.63062e-11 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 -1.39451e-10 -4.30746e-11 -2.21198e-11 
47 0 0 0 
51 0 0 0 
55 0 0 0 
59 0 0 0 
63 0 0 0 
67 0 0 0 
71 1.59914e-10 -2.94862e-10 8.91658e-11 
75 6.19286e-11 -2.11517e-11 -2.58536e-11 
79 0 0 0 
83 0 0 0 
87 1.58796e-10 -3.28933e-10 -3.23365e-12 
91 0 0 0 
95 3.8183e-11 -1.55757e-10 -4.29204e-11 
99 1.7394e-11 -5.99501e-11 2.30111e-11 
103 -6.95627e-11 -3.52082e-10 9.59638e-11 
107 5.78504e-13 -1.40166e-10 -6.89113e-11 
111 0 0 0 
115 0 0 0 
119 0 0 0 
123 0 0 0 
127 0 0 0 
131 8.43887e-11 9.643e-11 -1.40875e-10 
135 1.63807e-10 1.54546e-10 -1.83229e-10 
139 1.40374e-10 -1.02686e-10 -1.4719e-10 
143 2.18664e-10 -1.51224e-10 -2.15827e-10 
147 0 0 0 
151 9.33118e-11 6.14483e-11 -1.95511e-10 
155 0 0 0 
159 0 0 0 
163 0 0 0 
167 0 0 0 
171 0 0 0 
175 6.0047e-11 -6.36557e-11 -7.98529e-11 
179 0 0 0 
183 0 0 0 
187 0 0 0 
191 0 0 0 
4 0 0 0 
8 0 0 0 
12 0 0 0 
16 0 0 0 
20 0 0 0 
24 -7.35772e-11 6.65174e-11 1.80284e-12 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 0 0 0 
48 0 0 0 
52 0 0 0 
56 -5.48326e-11 -5.03359e-11 2.41515e-11 
60 0 0 0 
64 -4.69924e-11 -5.57898e-11 -6.49849e-11 
68 1.20153e-10 -6.67866e-11 -2.02555e-12 
72 1.36887e-10 -2.75668e-10 6.78716e-11 
76 0 0 0 
80 0 0 0 
84 0 0 0 
88 3.81019e-11 -1.6386e-10 -2.51164e-12 
92 1.94299e-10 -2.50551e-10 1.55651e-12 
96 6.29953e-11 -2.52867e-10 -1.35911e-10 
100 0 0 0 
104 -1.58304e-11 -8.84246e-11 -4.48483e-12 
108 -4.94137e-11 -1.82066e-10 -1.15184e-11 
112 0 0 0 
116 0 0 0 
120 -6.16129e-11 -1.1116e-10 -7.03965e-12 
124 0 0 0 
128 0 0 0 
132 0 0 0 
136 5.26589e-11 -1.05835e-12 -6.33694e-11 
140 6.40947e-11 -6.4483e-11 -1.09952e-10 
144 8.47664e-11 -2.05051e-11 -7.60663e-11 
148 0 0 0 
152 0 0 0 
156 4.87553e-11 1.96448e-11 -1.10023e-10 
160 1.73008e-10 -2.60425e-10 -5.34608e-10 
164 0 0 0 
168 -2.40097e-11 -1.03367e-13 -1.60881e-10 
172 -7.28517e-12 -8.65054e-11 -2.55062e-11 
176 -2.97864e-11 -1.13588e-10 -9.43736e-11 
180 0 0 0 
184 0 0 0 
188 0 0 0 
192 0 0 0 
ITEM: TIMESTEP
29000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_ID_drag_fix[1] f_ID_drag_fix[2] f_ID_drag_fix[3] 
1 3.29173e-11 2.72487e-11 4.10508e-11 
5 2.90384e-10 1.3504e-10 5.99323e-11 
9 0 0 0 
13 1.23736e-10 1.19574e-10 -1.19935e-10 
17 3.56156e-10 1.14053e-10 2.83551e-10 
21 3.96341e-10 8.07212e-11 -7.79697e-11 
25 7.17337e-10 2.00525e-10 -1.72881e-10 
29 2.4554e-10 1.32835e-10 -1.91182e-10 
33 1.82924e-10 4.43147e-12 4.68748e-11 
37 3.71162e-10 2.80218e-11 -6.39855e-12 
41 4.12676e-10 -1.74124e-10 -1.35181e-10 
45 2.16575e-10 -5.16635e-11 -1.99545e-10 
49 2.32912e-10 -1.05128e-10 1.08178e-10 
53 9.8247e-11 -2.50591e-11 8.54104e-11 
57 1.98599e-10 -1.78714e-10 -4.54914e-11 
61 9.2801e-11 -6.11319e-11 -5.58818e-11 
65 0 0 0 
69 0 0 0 
73 3.08995e-10 3.41933e-10 -9.83936e-11 
77 0 0 0 
81 7.82446e-11 2.0435e-10 1.50841e-10 
85 2.41261e-11 1.48232e-10 3.74592e-11 
89 -8.14571e-12 4.73898e-11 2.44364e-11 
93 3.23702e-11 4.90327e-11 -5.46521e-11 
97 -8.60858e-11 5.77211e-11 5.33173e-11 
101 0 0 0 
105 0 0 0 
109 0 0 0 
113 0 0 0 
117 0 0 0 
121 -1.43717e-10 1.49774e-10 -4.79039e-11 
125 0 0 0 
129 1.52413e-10 2.18051e-10 2.35228e-10 
133 3.06648e-10 1.44168e-10 2.3736e-10 
137 3.34079e-10 -1.07557e-11 5.42942e-10 
141 0 0 0 
